Date,Description,Amount,Category
2024-12-19 12:27:51,House Rent,4232.45,Rent
2025-07-11 18:36:48,House Rent,4529.04,Rent
2025-06-01 00:16:29,MakeMyTrip,4309.4,Travel
2024-08-19 17:47:43,Train Ticket,4644.93,Travel
2024-10-08 21:47:01,Monthly Salary ID:57606,2821.0,Salary
2024-12-24 23:42:43,House Rent,4755.62,Rent
2025-01-18 06:04:15,Swiggy Order,4870.75,Food
2025-06-18 02:17:27,Uber Ride,4192.83,Travel
2024-12-11 05:00:19,Myntra Shopping,1105.76,Shopping
2025-06-28 07:00:12,Ola Ride,2929.94,Travel
2025-02-24 14:42:56,Bank Transfer ID:50654,804.56,Transfer
2024-12-30 22:54:48,House Rent,278.87,Rent
2025-04-16 22:00:20,ATM Withdrawal,1171.63,Others
2025-03-13 15:36:30,Cafe Coffee Day,2614.19,Food
2025-02-23 18:32:22,Cash Withdrawal,4195.96,Others
2024-10-25 13:47:48,Miscellaneous Expense,3620.16,Others
2024-11-06 18:16:46,Bank Transfer,3125.81,Transfer
2024-08-07 01:40:17,Uber Ride,503.79,Travel
2025-01-11 05:26:36,IMPS Transfer,1456.63,Transfer
2025-05-08 21:25:04,House Rent ID:76898,933.81,Rent
2025-05-24 20:28:00,Monthly Salary ID:89736,3441.14,Salary
2025-05-03 09:46:02,Miscellaneous Expense,2786.67,Others
2024-11-16 21:37:18,UPI Transfer ID:22455,3538.88,Transfer
2024-09-21 10:05:17,Swiggy Order ID:80212,3129.07,Food
2025-03-02 04:30:58,Miscellaneous Expense,1947.65,Others
2025-06-27 03:08:14,House Rent,3050.21,Rent
2024-10-28 02:38:33,Monthly Salary ID:14292,298.53,Salary
2025-04-06 02:49:21,ATM Withdrawal,3128.05,Others
2025-07-01 05:45:01,Pizza Hut,655.29,Food
2024-08-09 03:28:12,Miscellaneous Expense ID:13847,707.82,Others
2024-10-02 14:34:47,Bank Transfer,1776.37,Transfer
2024-12-30 11:08:05,IMPS Transfer,293.0,Transfer
2025-03-01 08:55:11,UPI Transfer ID:84430,1655.78,Transfer
2025-02-23 02:31:07,Big Bazaar ID:70639,2184.12,Shopping
2025-03-15 00:48:10,UPI Transfer ID:19215,1017.23,Transfer
2024-11-16 16:21:48,H&M Store,2608.57,Shopping
2024-08-29 22:12:54,Monthly Salary ID:11036,1108.09,Salary
2025-04-21 19:56:04,Ola Ride ID:65350,3336.91,Travel
2024-12-18 19:10:08,House Rent,4252.42,Rent
2024-12-25 03:49:45,Monthly Salary,353.19,Salary
2025-02-16 02:33:14,Train Ticket ID:68747,2708.81,Travel
2024-12-11 17:41:14,Bus Ticket,1115.48,Travel
2024-11-15 13:11:05,ATM Withdrawal,3821.33,Others
2025-01-18 13:31:40,House Rent,2387.63,Rent
2024-08-10 20:34:13,ATM Withdrawal,4810.5,Others
2025-06-15 13:26:42,Flipkart Purchase,1827.12,Shopping
2024-09-11 00:53:47,UPI Transfer,2437.43,Transfer
2024-12-14 20:45:25,Cafe Coffee Day,4603.57,Food
2025-06-10 22:47:53,MakeMyTrip,4513.91,Travel
2025-05-08 05:43:01,Cafe Coffee Day,2846.49,Food
2025-05-04 02:24:45,House Rent ID:39553,4631.03,Rent
2024-09-20 13:26:55,ATM Withdrawal,2053.79,Others
2025-02-24 21:29:58,Restaurant Bill,4103.95,Food
2025-07-11 08:42:09,Swiggy Order ID:31536,2067.14,Food
2024-08-13 12:29:49,Monthly Salary ID:66135,4595.36,Salary
2024-09-30 11:35:28,Bank Transfer ID:67683,2403.74,Transfer
2025-02-20 13:08:06,Zomato Order,2704.83,Food
2025-05-30 17:01:46,Goibibo,2952.14,Travel
2025-07-10 19:28:39,Train Ticket,1611.56,Travel
2025-04-11 17:23:58,Monthly Salary,4940.78,Salary
2024-10-11 10:19:54,H&M Store,1891.02,Shopping
2024-12-20 02:14:59,Monthly Salary,202.52,Salary
2025-03-06 11:17:48,Train Ticket ID:24182,1001.52,Travel
2025-01-19 23:25:10,Pizza Hut,576.97,Food
2024-10-07 20:20:33,Monthly Salary,2145.12,Salary
2024-11-09 00:56:01,Monthly Salary,114.95,Salary
2025-02-14 23:59:48,House Rent ID:89225,2126.98,Rent
2025-07-06 07:10:54,House Rent,3708.17,Rent
2024-08-15 09:25:04,Hotel Booking,2987.26,Travel
2025-07-08 09:35:28,Monthly Salary ID:83478,3156.02,Salary
2025-02-26 20:23:58,ATM Withdrawal,4292.53,Others
2024-08-30 19:39:40,Train Ticket,2519.05,Travel
2025-07-18 21:53:43,Big Bazaar,2760.85,Shopping
2025-04-11 16:17:14,Monthly Salary,2354.21,Salary
2025-06-29 03:40:07,Cash Withdrawal,4116.65,Others
2025-07-03 07:29:32,House Rent,4647.07,Rent
2025-01-13 09:14:53,Monthly Salary,2321.22,Salary
2025-01-19 03:23:09,Bank Transfer ID:56224,4402.27,Transfer
2025-05-20 12:05:32,Monthly Salary,1232.79,Salary
2025-01-12 02:58:28,ATM Withdrawal,2921.05,Others
2024-08-27 10:41:59,House Rent ID:31223,4735.13,Rent
2024-12-05 20:50:41,House Rent ID:93404,917.19,Rent
2025-04-16 11:43:42,Pizza Hut ID:85634,4134.69,Food
2025-05-02 13:46:18,ATM Withdrawal ID:41844,289.86,Others
2024-09-24 05:04:51,House Rent ID:24539,3616.79,Rent
2024-09-07 05:36:08,Monthly Salary ID:54741,3182.16,Salary
2024-10-24 12:48:23,Burger King,3635.7,Food
2024-09-30 05:26:32,Dmart,1174.26,Shopping
2025-03-25 01:06:13,Dominos Pizza,632.99,Food
2024-08-21 20:29:36,Cash Withdrawal,3560.53,Others
2025-04-20 20:58:56,House Rent ID:75622,2000.46,Rent
2024-08-07 20:27:20,Cash Withdrawal,3266.18,Others
2024-08-28 11:42:58,UPI Transfer,3950.83,Transfer
2025-01-31 10:30:22,Big Bazaar,1170.68,Shopping
2024-10-28 03:04:31,IMPS Transfer,2753.79,Transfer
2024-12-05 14:48:36,House Rent ID:68586,4862.59,Rent
2025-01-30 03:13:48,McDonald's,2991.05,Food
2024-12-27 22:34:53,ATM Withdrawal,3881.77,Others
2024-09-10 23:30:42,UPI Transfer,4821.06,Transfer
2025-05-18 20:30:02,Restaurant Bill,257.43,Food
2025-03-28 02:19:49,House Rent ID:59580,1734.27,Rent
2025-05-12 02:31:39,House Rent ID:99154,597.73,Rent
2025-05-28 05:15:02,Flipkart Purchase,2884.01,Shopping
2024-08-17 21:58:51,IMPS Transfer,792.13,Transfer
2025-06-30 04:22:42,ATM Withdrawal,184.05,Others
2024-11-03 19:53:47,Myntra Shopping,2906.76,Shopping
2024-09-15 16:05:17,Cash Withdrawal,2683.0,Others
2024-10-20 20:05:19,MakeMyTrip,1632.04,Travel
2025-05-13 14:59:38,Restaurant Bill ID:44280,2289.3,Food
2024-10-18 04:00:45,Cash Withdrawal,1674.19,Others
2025-07-09 16:30:39,Monthly Salary ID:74815,4924.05,Salary
2024-08-31 19:58:10,Bank Transfer ID:26058,3898.97,Transfer
2025-04-04 08:14:51,Pizza Hut,4427.0,Food
2025-05-31 16:04:11,Bank Transfer ID:31824,4060.6,Transfer
2024-08-06 09:06:59,Big Bazaar,2274.63,Shopping
2025-01-06 05:41:21,UPI Transfer,4517.2,Transfer
2025-01-13 22:50:47,Swiggy Order ID:33152,2018.61,Food
2025-05-18 04:21:45,Monthly Salary ID:82942,4806.7,Salary
2025-06-10 12:11:19,Bank Transfer,450.54,Transfer
2025-04-14 18:03:00,UPI Transfer ID:22540,4622.58,Transfer
2025-02-01 13:24:59,Hotel Booking ID:58608,1030.66,Travel
2025-03-05 09:28:15,Bank Transfer,2047.7,Transfer
2024-08-28 10:41:32,Bus Ticket,1318.7,Travel
2024-11-10 23:41:10,Bank Transfer ID:40759,3743.92,Transfer
2025-03-20 17:51:26,Hotel Booking ID:42236,593.08,Travel
2024-12-31 19:31:11,House Rent,1153.18,Rent
2025-01-06 19:34:23,Cash Withdrawal ID:98253,2395.3,Others
2025-06-03 06:15:35,Dominos Pizza,2954.84,Food
2024-10-18 11:59:47,Cafe Coffee Day,4864.45,Food
2025-03-29 15:08:43,House Rent,2601.52,Rent
2025-02-03 14:13:42,House Rent ID:63406,2187.8,Rent
2024-08-16 06:36:21,Cash Withdrawal,1237.2,Others
2025-05-28 06:53:22,Dmart,454.27,Shopping
2025-04-29 12:36:25,Ola Ride ID:70160,3518.58,Travel
2025-07-01 23:58:46,House Rent ID:80305,773.89,Rent
2025-06-03 08:24:22,House Rent ID:12571,345.18,Rent
2024-09-20 01:03:56,UPI Transfer,4274.76,Transfer
2024-11-06 19:18:32,Uber Ride,3295.65,Travel
2024-08-07 10:08:11,Bank Transfer,2789.53,Transfer
2025-04-13 12:46:50,Big Bazaar ID:37441,2313.3,Shopping
2024-10-14 04:46:18,House Rent ID:30503,1660.89,Rent
2025-05-26 21:19:01,IMPS Transfer,1461.25,Transfer
2024-08-23 01:28:56,Miscellaneous Expense,945.48,Others
2024-12-26 08:45:35,Monthly Salary,2846.88,Salary
2024-08-07 17:11:37,House Rent,470.78,Rent
2024-12-22 04:50:13,Flipkart Purchase,2068.26,Shopping
2024-11-21 12:08:38,Monthly Salary,429.13,Salary
2025-01-27 13:56:07,Zara Store,3665.02,Shopping
2025-03-15 21:57:41,ATM Withdrawal,4406.84,Others
2025-05-19 07:10:05,House Rent ID:58226,849.53,Rent
2024-09-08 18:49:17,H&M Store,1952.43,Shopping
2024-08-22 20:44:31,House Rent,4867.68,Rent
2024-12-26 16:45:06,Monthly Salary ID:82442,4003.8,Salary
2025-04-19 04:56:14,Cash Withdrawal ID:67927,1565.53,Others
2024-11-24 18:52:56,House Rent,1932.86,Rent
2025-03-28 12:31:39,Cash Withdrawal,2428.16,Others
2024-11-25 17:41:31,Flight Ticket ID:51728,964.31,Travel
2025-05-21 16:55:18,Train Ticket,3863.88,Travel
2024-09-09 19:38:04,Monthly Salary ID:55196,1493.35,Salary
2024-08-10 23:25:24,House Rent,2875.42,Rent
2024-08-06 11:25:11,Miscellaneous Expense ID:93613,4455.45,Others
2025-05-11 20:05:48,Monthly Salary ID:73881,2456.89,Salary
2025-01-20 09:21:06,House Rent,3408.66,Rent
2025-03-14 03:43:28,Monthly Salary,1588.91,Salary
2024-10-18 23:21:52,Dmart,4702.72,Shopping
2024-10-07 03:32:57,Miscellaneous Expense,204.44,Others
2025-06-07 02:22:13,Monthly Salary,1521.26,Salary
2025-05-17 01:06:55,Cafe Coffee Day ID:34229,198.52,Food
2025-05-27 23:52:07,Goibibo,3688.72,Travel
2025-05-18 20:57:15,Swiggy Order ID:62551,947.9,Food
2024-09-12 05:28:28,Cash Withdrawal ID:26681,1676.04,Others
2025-07-14 04:54:37,ATM Withdrawal,2612.7,Others
2025-06-02 01:23:50,Bank Transfer ID:90167,2943.0,Transfer
2024-08-26 07:34:46,UPI Transfer ID:25240,3087.13,Transfer
2024-09-26 03:48:24,House Rent ID:52602,3843.32,Rent
2025-02-05 19:13:31,Amazon Purchase,4148.96,Shopping
2025-07-08 03:13:15,ATM Withdrawal ID:51997,4570.6,Others
2024-11-10 23:43:57,Goibibo,1104.55,Travel
2024-12-11 08:35:50,House Rent ID:23982,4738.39,Rent
2024-11-13 03:38:16,House Rent,1925.5,Rent
2025-01-24 03:15:56,Monthly Salary,3361.53,Salary
2025-03-11 03:37:01,Big Bazaar,879.29,Shopping
2025-02-07 14:31:00,Monthly Salary ID:40297,4566.16,Salary
2024-07-26 17:24:08,House Rent,3913.6,Rent
2024-12-08 13:05:02,IMPS Transfer,1268.87,Transfer
2024-08-19 00:18:41,IMPS Transfer,737.18,Transfer
2025-06-23 12:53:39,House Rent,441.1,Rent
2025-04-02 20:35:56,Amazon Purchase,1506.43,Shopping
2024-11-03 20:43:18,Zomato Order,737.26,Food
2025-06-17 23:55:20,Cash Withdrawal,1215.23,Others
2025-05-18 21:36:08,Bank Transfer ID:49458,1503.7,Transfer
2025-05-12 19:02:15,Dmart,2175.17,Shopping
2025-01-21 14:49:19,ATM Withdrawal ID:42076,2840.72,Others
2024-12-12 20:26:16,ATM Withdrawal,3277.53,Others
2024-09-03 17:35:16,Monthly Salary,2252.24,Salary
2024-08-11 18:52:19,Train Ticket,270.63,Travel
2025-07-14 14:32:04,Goibibo,4264.99,Travel
2024-08-20 20:06:09,IMPS Transfer,280.48,Transfer
2025-04-17 20:51:21,Monthly Salary,4731.14,Salary
2025-02-26 16:18:58,Monthly Salary,3609.93,Salary
2025-04-17 18:42:13,Monthly Salary,4638.65,Salary
2024-12-18 13:45:53,Flipkart Purchase,116.31,Shopping
2025-03-19 00:12:18,MakeMyTrip,4876.11,Travel
2024-10-19 11:31:40,Zomato Order,2580.44,Food
2024-12-30 12:28:30,Uber Ride,502.53,Travel
2025-02-08 06:11:24,Bank Transfer,3758.03,Transfer
2025-01-24 12:06:44,Uber Ride,578.34,Travel
2025-04-15 17:07:00,Zomato Order,3898.24,Food
2024-12-09 22:09:48,ATM Withdrawal,680.07,Others
2025-01-11 01:29:17,Flipkart Purchase,2611.32,Shopping
2024-12-09 17:54:33,House Rent ID:90908,4188.42,Rent
2025-06-15 14:51:31,Dmart,4864.53,Shopping
2024-07-30 22:59:47,House Rent,2431.36,Rent
2024-11-03 22:26:25,Dominos Pizza,3566.97,Food
2024-10-17 09:29:47,Dmart,1223.4,Shopping
2024-08-23 03:09:16,IMPS Transfer,4653.43,Transfer
2024-11-11 17:57:27,House Rent ID:59480,2205.74,Rent
2024-12-21 00:01:09,UPI Transfer ID:19751,912.49,Transfer
2024-08-05 05:19:14,ATM Withdrawal,2844.35,Others
2025-06-27 21:13:03,Burger King,1461.41,Food
2025-06-14 21:19:53,Monthly Salary,2684.38,Salary
2024-12-16 00:01:43,UPI Transfer ID:10804,1082.23,Transfer
2024-11-07 03:20:49,ATM Withdrawal ID:69634,3453.64,Others
2025-06-28 19:06:56,MakeMyTrip,4276.36,Travel
2025-01-28 21:18:01,Myntra Shopping,1524.11,Shopping
2025-06-05 05:42:03,House Rent,2990.21,Rent
2025-05-16 03:22:59,Monthly Salary,1963.41,Salary
2024-08-18 15:30:53,Monthly Salary,2985.87,Salary
2024-10-08 16:15:50,H&M Store ID:96458,2745.02,Shopping
2025-05-20 13:59:40,Uber Ride,815.94,Travel
2025-05-18 20:12:48,ATM Withdrawal,1647.43,Others
2024-08-10 07:40:07,Monthly Salary,1908.56,Salary
2025-01-16 12:10:56,ATM Withdrawal,1074.47,Others
2025-03-26 23:24:08,Monthly Salary,4957.72,Salary
2025-02-13 04:22:46,Zara Store,4935.36,Shopping
2024-09-15 13:16:39,ATM Withdrawal,986.74,Others
2025-03-14 05:45:40,Miscellaneous Expense ID:33546,3670.8,Others
2024-07-26 18:44:20,Myntra Shopping,1499.64,Shopping
2024-12-14 14:28:08,McDonald's,1090.98,Food
2025-05-06 02:09:32,Hotel Booking ID:92962,565.44,Travel
2025-04-05 00:10:29,IMPS Transfer,4908.57,Transfer
2024-08-12 10:00:41,Bus Ticket,2658.38,Travel
2025-04-08 04:13:01,Monthly Salary,4541.96,Salary
2025-02-12 02:17:18,Monthly Salary,1641.26,Salary
2024-10-04 21:31:47,House Rent,3309.41,Rent
2025-03-26 20:17:38,Zara Store ID:43083,4847.77,Shopping
2025-02-19 02:37:21,Flipkart Purchase,1928.51,Shopping
2025-01-23 23:06:28,Monthly Salary,4035.09,Salary
2025-03-02 22:50:40,Miscellaneous Expense,435.95,Others
2025-04-13 20:31:36,Burger King,756.54,Food
2024-09-09 11:54:56,Monthly Salary,3032.04,Salary
2025-02-25 15:01:41,Monthly Salary,1670.16,Salary
2025-04-17 16:45:39,Monthly Salary,4406.53,Salary
2024-12-18 08:20:50,ATM Withdrawal,2635.08,Others
2025-02-12 00:54:58,IMPS Transfer ID:51239,879.6,Transfer
2025-03-20 08:31:26,House Rent ID:73476,860.69,Rent
2025-01-05 04:43:36,House Rent,4660.86,Rent
2024-09-24 21:02:58,UPI Transfer,535.86,Transfer
2025-01-16 10:37:34,Cash Withdrawal ID:42934,1493.77,Others
2025-07-16 20:51:06,House Rent,3193.9,Rent
2024-12-29 07:08:30,Flipkart Purchase,1296.01,Shopping
2024-08-24 06:53:23,ATM Withdrawal,2214.11,Others
2025-01-13 15:51:48,House Rent,116.96,Rent
2025-03-20 18:36:36,Monthly Salary,1215.98,Salary
2025-07-12 18:37:03,Myntra Shopping,3902.36,Shopping
2025-04-12 09:15:21,Dmart,1770.24,Shopping
2024-07-27 02:12:03,H&M Store,1170.0,Shopping
2025-04-13 11:21:49,Cafe Coffee Day,2170.98,Food
2024-10-25 10:31:39,House Rent,3147.82,Rent
2024-11-04 13:36:04,UPI Transfer,1832.95,Transfer
2025-05-12 10:17:07,UPI Transfer,2471.56,Transfer
2025-06-10 06:26:35,Monthly Salary ID:62011,3982.67,Salary
2024-12-10 18:46:22,Amazon Purchase ID:45180,2403.04,Shopping
2024-11-29 18:05:12,House Rent,753.95,Rent
2025-07-11 19:07:44,Swiggy Order,3198.69,Food
2025-03-02 01:43:57,House Rent,161.58,Rent
2024-11-04 08:52:25,Monthly Salary ID:45534,557.11,Salary
2024-09-26 01:41:14,Big Bazaar ID:36800,1133.08,Shopping
2025-05-07 10:33:44,Monthly Salary ID:54100,4315.31,Salary
2024-11-16 11:24:54,Flight Ticket ID:93704,1694.24,Travel
2025-02-04 14:09:52,Bank Transfer,4978.81,Transfer
2025-03-31 04:56:52,Flipkart Purchase ID:52070,847.81,Shopping
2025-07-11 12:15:56,Monthly Salary,2969.42,Salary
2025-03-13 10:22:00,House Rent,4139.99,Rent
2024-10-30 17:31:31,IMPS Transfer,4050.48,Transfer
2025-06-11 00:38:51,Monthly Salary ID:39099,948.19,Salary
2024-09-29 12:44:25,Monthly Salary,483.4,Salary
2024-12-28 19:51:44,Flipkart Purchase,3056.03,Shopping
2025-04-09 04:48:35,UPI Transfer,1880.56,Transfer
2025-03-30 21:57:01,House Rent,1655.44,Rent
2025-01-17 19:58:24,Dominos Pizza ID:38281,300.02,Food
2025-04-12 00:46:38,Miscellaneous Expense,3255.81,Others
2024-12-03 08:41:08,House Rent,3432.1,Rent
2024-11-01 09:55:50,House Rent,3443.76,Rent
2024-11-15 04:12:43,House Rent ID:10435,1265.21,Rent
2025-07-12 18:06:32,Myntra Shopping,4434.59,Shopping
2024-11-14 19:28:30,Swiggy Order,4331.41,Food
2024-08-06 23:13:05,Miscellaneous Expense,1794.87,Others
2025-07-03 03:24:43,House Rent,2302.47,Rent
2025-04-29 19:58:49,Myntra Shopping ID:66908,3426.79,Shopping
2025-07-19 00:30:12,House Rent,3864.59,Rent
2024-08-18 03:32:39,House Rent,453.82,Rent
2025-05-11 01:47:16,Cash Withdrawal ID:64540,1043.15,Others
2024-11-01 06:00:18,Cash Withdrawal,4792.56,Others
2025-06-25 03:45:57,Monthly Salary,1154.22,Salary
2024-12-18 00:26:20,Cafe Coffee Day ID:11927,1494.15,Food
2025-03-09 14:03:14,Swiggy Order ID:35388,3424.66,Food
2024-07-31 14:41:29,House Rent,573.35,Rent
2024-11-27 08:10:32,Amazon Purchase,916.21,Shopping
2024-11-08 05:44:56,Bus Ticket,4690.36,Travel
2025-03-20 02:13:21,Zara Store ID:61960,2437.86,Shopping
2024-09-10 03:28:49,Monthly Salary,1028.32,Salary
2024-08-30 06:36:37,Uber Ride,3375.17,Travel
2025-03-11 15:05:43,Monthly Salary ID:70183,4173.81,Salary
2025-04-13 02:13:47,House Rent ID:74615,856.78,Rent
2025-01-14 09:18:01,Miscellaneous Expense,3350.88,Others
2025-03-02 18:12:14,Monthly Salary,1654.89,Salary
2025-07-11 08:22:28,ATM Withdrawal,4196.34,Others
2024-08-07 00:33:12,UPI Transfer,2595.74,Transfer
2024-10-02 03:39:50,Monthly Salary ID:10177,3017.93,Salary
2024-11-03 22:18:35,House Rent ID:85359,2829.97,Rent
2025-07-04 07:29:49,Cash Withdrawal,4949.09,Others
2024-12-16 15:37:19,Amazon Purchase,2592.64,Shopping
2025-03-30 05:18:51,Bank Transfer,1721.28,Transfer
2024-11-23 19:18:57,House Rent,3770.02,Rent
2025-06-16 21:22:58,Monthly Salary ID:76351,2432.61,Salary
2024-12-25 13:05:00,Monthly Salary,2873.37,Salary
2024-12-07 22:11:15,Bank Transfer,1624.9,Transfer
2024-11-10 14:27:39,Monthly Salary ID:54354,2996.27,Salary
2024-11-13 06:07:20,IMPS Transfer,2302.29,Transfer
2025-05-30 12:17:56,Monthly Salary,4510.52,Salary
2024-08-09 07:59:50,Cash Withdrawal,2972.78,Others
2024-11-03 06:35:40,Pizza Hut,902.01,Food
2024-12-11 21:13:27,Big Bazaar ID:20191,2831.86,Shopping
2025-06-03 23:57:01,McDonald's,1717.75,Food
2024-11-16 19:26:18,Monthly Salary,177.63,Salary
2025-07-13 10:38:48,Monthly Salary,3934.58,Salary
2024-11-19 02:16:40,Monthly Salary ID:39774,2968.87,Salary
2025-04-27 06:48:33,Monthly Salary,4283.77,Salary
2024-11-13 00:32:40,Ola Ride ID:89705,3495.64,Travel
2024-11-27 20:35:11,ATM Withdrawal,103.65,Others
2025-06-08 02:53:18,Myntra Shopping,1327.74,Shopping
2025-05-08 20:38:13,Uber Ride,1176.76,Travel
2024-08-17 02:29:32,Monthly Salary,3283.55,Salary
2024-09-18 15:58:03,House Rent ID:86360,1638.75,Rent
2024-09-09 13:46:11,McDonald's,1700.12,Food
2025-05-16 14:15:25,ATM Withdrawal ID:15549,1384.72,Others
2025-03-27 23:26:20,UPI Transfer,4666.1,Transfer
2025-05-01 00:00:31,UPI Transfer,2584.24,Transfer
2025-06-09 10:33:07,House Rent ID:20572,3504.75,Rent
2024-12-27 09:18:43,ATM Withdrawal ID:21201,3686.23,Others
2025-07-11 05:00:42,Cash Withdrawal,2290.86,Others
2025-06-27 11:46:16,House Rent,1383.06,Rent
2025-06-11 18:50:45,Monthly Salary ID:47425,2094.76,Salary
2025-05-19 10:08:22,Cash Withdrawal ID:88976,4196.36,Others
2025-07-04 01:03:47,Monthly Salary,1635.98,Salary
2024-09-24 15:57:12,Hotel Booking ID:29895,1454.51,Travel
2025-06-24 19:55:57,Monthly Salary,2584.35,Salary
2024-11-19 13:52:45,MakeMyTrip,3752.06,Travel
2025-03-20 00:36:37,Pizza Hut,248.63,Food
2025-06-22 23:06:17,Restaurant Bill,4681.87,Food
2025-02-07 14:55:23,Zara Store,1542.14,Shopping
2025-04-21 08:48:44,Big Bazaar ID:15429,2038.36,Shopping
2024-08-22 16:14:07,MakeMyTrip,3562.62,Travel
2025-05-18 00:20:05,Uber Ride ID:34123,742.15,Travel
2024-09-04 01:34:37,House Rent ID:27891,4631.21,Rent
2024-08-31 04:46:32,IMPS Transfer,4890.53,Transfer
2025-02-06 15:06:45,Zara Store,4520.21,Shopping
2025-03-29 05:48:06,McDonald's,4254.54,Food
2025-04-18 03:52:29,Monthly Salary ID:12096,4544.21,Salary
2025-04-26 12:52:18,Monthly Salary ID:52831,192.42,Salary
2025-02-07 19:17:03,Swiggy Order,4976.22,Food
2025-02-25 23:49:38,Miscellaneous Expense,3897.45,Others
2024-11-27 06:53:57,Goibibo,1951.05,Travel
2024-12-23 05:25:41,Dmart,2922.75,Shopping
2024-12-28 10:10:40,H&M Store,3620.82,Shopping
2025-03-23 16:52:42,Big Bazaar ID:66446,763.99,Shopping
2025-04-12 04:01:19,Zara Store ID:67166,326.12,Shopping
2025-05-17 12:29:19,Dominos Pizza,3966.58,Food
2025-06-13 19:55:44,Bank Transfer,4995.98,Transfer
2025-03-31 07:10:32,ATM Withdrawal ID:86747,3800.49,Others
2024-12-16 19:09:41,Miscellaneous Expense,4280.3,Others
2025-04-03 00:58:55,Goibibo,668.09,Travel
2024-11-27 12:05:43,Swiggy Order ID:35091,3274.07,Food
2024-07-26 06:44:33,Miscellaneous Expense,4625.88,Others
2024-11-24 02:26:49,Monthly Salary,1598.43,Salary
2025-07-01 14:12:07,Train Ticket,4902.51,Travel
2024-12-09 20:08:28,Big Bazaar,1059.1,Shopping
2025-04-10 17:40:40,Bank Transfer,2495.43,Transfer
2025-03-30 22:18:36,Zara Store,3569.46,Shopping
2024-12-03 19:07:21,Burger King ID:32555,596.59,Food
2024-11-17 23:12:09,Uber Ride,2880.14,Travel
2024-12-13 21:11:40,Amazon Purchase,1767.83,Shopping
2024-09-09 12:11:35,Burger King,2522.49,Food
2025-03-17 04:35:03,Swiggy Order,4929.72,Food
2024-09-04 06:28:04,House Rent ID:82273,2582.9,Rent
2024-11-28 17:37:41,House Rent,969.59,Rent
2024-08-27 12:22:38,Bank Transfer,1011.15,Transfer
